customer_id,age,income,employment_status,loan_amount,loan_type,credit_score,missed_payments,last_payment_date,account_status,region
CUST3545,40.0,104762,Student,382643.0,Home,680,4,2025-11-27 06:39:58.486725,Default,North
CUST3546,37.0,30770,Student,401591.0,Personal,739,3,2026-04-11 06:39:58.486727,Default,West
CUST3547,24.0,134817,Student,565303.0,Home,738,5,2026-01-21 06:39:58.486729,Active,South
CUST3548,22.0,101931,,433829.0,Home,714,4,2025-12-08 06:39:58.486731,Delayed,West
CUST3549,42.0,135614,Self-employed,87690.0,Business,674,2,2026-05-15 06:39:58.486733,Active,East
CUST3550,45.0,134817,Business,141426.0,Personal,697,3,2026-04-06 06:39:58.486735,Active,East
CUST3551,56.0,118064,Student,147375.0,Business,726,0,2026-02-03 06:39:58.486737,Active,West
CUST3552,43.0,54152,Self-employed,769366.0,Business,710,5,2026-03-10 06:39:58.486739,Active,South
CUST3553,38.0,23009,Self-employed,617922.0,Home,700,3,2025-12-24 06:39:58.486741,Active,North
CUST3554,44.0,66418,Salaried,286692.0,Home,713,2,2026-04-13 06:39:58.486743,Active,South
CUST3555,40.0,108774,Student,506339.0,Auto,628,2,2025-12-30 06:39:58.486745,Delayed,West
CUST3556,31.0,109904,,561933.0,Home,661,3,2026-04-06 06:39:58.486747,Default,East
CUST3557,52.0,20320,Self-employed,424494.0,Auto,652,1,2026-04-20 06:39:58.486748,Delayed,South
CUST3558,23.0,104149,Self-employed,147375.0,Business,716,5,2026-03-30 06:39:58.486750,Active,East
CUST3559,26.0,66418,Business,481030.0,Home,775,4,2026-01-12 06:39:58.486753,Delayed,East
CUST3560,41.0,120766,Salaried,798423.0,Personal,690,4,2025-12-29 06:39:58.486754,Default,South
CUST3561,52.0,127340,Self-employed,76015.0,Personal,705,2,2026-01-08 06:39:58.486790,Delayed,West
CUST3562,36.0,97986,Self-employed,769366.0,Business,685,3,2025-12-03 06:39:58.486793,Active,South
CUST3563,43.0,30770,,544132.0,Business,727,1,2025-12-26 06:39:58.486795,Default,North
CUST3564,53.0,104149,,734392.0,Home,793,5,2026-03-04 06:39:58.486797,Active,East
CUST3565,47.0,134456,Business,630918.0,Auto,699,0,2026-03-11 06:39:58.486799,Active,East
CUST3566,58.0,129863,Business,683969.0,Home,775,4,2026-02-20 06:39:58.486801,Default,West
CUST3567,41.0,72550,Business,544132.0,Auto,693,5,2026-02-24 06:39:58.486803,Default,East
CUST3568,36.0,61777,,630918.0,Home,786,5,2025-12-29 06:39:58.486805,Active,East
CUST3569,53.0,53783,,575275.0,Personal,798,1,2025-11-19 06:39:58.486808,Delayed,East
CUST3570,25.0,30068,Salaried,130294.0,Personal,784,5,2026-03-22 06:39:58.486809,Default,South
CUST3571,25.0,147359,Student,201601.0,Auto,675,4,2025-12-08 06:39:58.486811,Delayed,East
CUST3572,53.0,69346,Student,332868.0,Home,602,3,2026-03-02 06:39:58.486814,Delayed,South
CUST3573,,49327,Salaried,578671.0,Business,680,4,2025-11-18 06:39:58.486815,Default,West
CUST3574,29.0,127340,Student,141426.0,Auto,704,0,2026-01-10 06:39:58.486817,Delayed,North
CUST3575,40.0,143220,,433898.0,Personal,631,3,2026-01-10 06:39:58.486819,Default,East
CUST3576,24.0,109312,Student,262104.0,Auto,607,2,2026-02-16 06:39:58.486821,Default,North
CUST3577,21.0,99443,,166751.0,Home,686,1,2026-01-25 06:39:58.486824,Default,South
CUST3578,41.0,93034,Salaried,635619.0,Business,629,4,2026-04-18 06:39:58.486826,Default,West
CUST3579,21.0,108774,Business,561933.0,Business,742,3,2026-01-22 06:39:58.486828,Delayed,West
CUST3580,29.0,123306,Salaried,90449.0,Auto,673,5,2026-01-11 06:39:58.486830,Delayed,South
CUST3581,53.0,66686,Student,737005.0,Home,782,3,2026-02-13 06:39:58.486832,Default,North
CUST3582,35.0,22537,,141426.0,Home,722,4,2025-12-31 06:39:58.486834,Default,East
CUST3583,58.0,126985,Student,451914.0,Business,720,2,2026-01-15 06:39:58.486836,Default,South
CUST3584,41.0,31984,Student,629885.0,Personal,637,4,2026-03-05 06:39:58.486838,Default,South
CUST3585,31.0,120667,Business,401591.0,Home,742,2,2026-02-25 06:39:58.486840,Active,South
CUST3586,43.0,34758,Student,327941.0,Business,757,5,2026-04-22 06:39:58.486842,Delayed,South
CUST3587,59.0,78741,Business,742255.0,Business,773,4,2026-05-14 06:39:58.486844,Delayed,South
CUST3588,57.0,55422,,524406.0,Home,791,3,2026-02-27 06:39:58.486845,Default,West
CUST3589,29.0,104149,,742255.0,Home,753,0,2025-12-03 06:39:58.486847,Active,South
CUST3590,54.0,73865,Business,592606.0,Auto,714,0,2025-11-29 06:39:58.486849,Active,West
CUST3591,51.0,93034,Salaried,604700.0,Personal,708,5,2026-01-23 06:39:58.486851,Active,North
CUST3592,26.0,109389,,340449.0,Auto,677,3,2026-05-04 06:39:58.486853,Default,East
CUST3593,40.0,95910,Salaried,617152.0,Auto,794,0,2026-02-26 06:39:58.486855,Active,West
CUST3594,39.0,42337,,609863.0,Business,635,5,2026-05-11 06:39:58.486857,Default,East
CUST3595,45.0,23178,,537943.0,Business,689,2,2026-03-09 06:39:58.486859,Active,East
CUST3596,23.0,109389,Self-employed,667345.0,Personal,758,3,2025-12-31 06:39:58.486861,Default,East
CUST3597,41.0,118064,Student,130294.0,Auto,639,2,2026-01-26 06:39:58.486863,Default,West
CUST3598,34.0,104762,Student,192957.0,Auto,673,3,2026-02-09 06:39:58.486865,Delayed,West
CUST3599,59.0,not_available,Salaried,433898.0,Business,NA,2,2026-04-06 06:39:58.486867,Default,West
CUST3600,40.0,41889,Student,87690.0,Business,645,2,2026-03-30 06:39:58.486869,Active,North
CUST3601,34.0,114171,Salaried,147375.0,Home,706,0,2026-03-30 06:39:58.486871,Delayed,West
CUST3602,41.0,135614,,667345.0,Auto,769,3,2026-03-01 06:39:58.486873,Active,North
CUST3603,47.0,102063,Self-employed,401591.0,Personal,745,4,2026-01-06 06:39:58.486875,Default,West
CUST3604,33.0,20320,Self-employed,251464.0,Auto,699,0,2026-03-31 06:39:58.486876,Delayed,West
CUST3605,46.0,23178,,340449.0,Business,763,2,2026-01-28 06:39:58.486878,Default,East
CUST3606,59.0,122958,Business,580553.0,Home,777,2,2026-04-10 06:39:58.486881,Default,South
CUST3607,47.0,122171,Business,517997.0,Auto,660,4,2026-05-02 06:39:58.486882,Active,East
CUST3608,45.0,23009,Student,167255.0,Personal,767,4,2026-04-30 06:39:58.486889,Active,West
CUST3609,21.0,75913,Salaried,769366.0,Business,602,2,2026-02-04 06:39:58.486891,Active,South
CUST3610,44.0,34209,Self-employed,170522.0,Home,681,4,2025-12-19 06:39:58.486893,Delayed,South
CUST3611,22.0,30770,Student,248573.0,Auto,606,1,2026-04-17 06:39:58.486895,Active,North
CUST3612,27.0,61777,,98231.0,Personal,630,0,2026-02-21 06:39:58.486897,Default,South
CUST3613,52.0,81386,Self-employed,146917.0,Business,664,3,2026-03-11 06:39:58.486899,Delayed,North
CUST3614,54.0,136595,Salaried,455486.0,Personal,694,4,2025-12-30 06:39:58.486901,Active,East
CUST3615,25.0,76997,Salaried,769366.0,Auto,663,4,2026-04-15 06:39:58.486903,Active,North
CUST3616,58.0,78741,Business,192957.0,Business,676,1,2026-04-05 06:39:58.486905,Active,West
CUST3617,42.0,27135,Student,,Auto,602,3,2026-05-11 06:39:58.486907,Default,South
CUST3618,44.0,54152,,87355.0,Home,692,1,2026-04-08 06:39:58.486909,Active,West
CUST3619,38.0,23178,Self-employed,755641.0,Auto,634,3,2026-04-29 06:39:58.486911,Default,South
CUST3620,24.0,129863,Salaried,593647.0,Home,614,0,2026-01-08 06:39:58.486913,Delayed,South
CUST3621,30.0,23178,Self-employed,166751.0,Auto,620,4,2026-02-01 06:39:58.486915,Active,East
CUST3622,31.0,103291,,723769.0,Personal,661,0,2025-12-23 06:39:58.486917,Default,North
CUST3623,29.0,27135,Self-employed,457522.0,Personal,682,3,2026-04-01 06:39:58.486919,Active,East
CUST3624,27.0,49327,Student,340449.0,Business,755,4,2026-02-12 06:39:58.486921,Active,North
CUST3625,43.0,109312,Business,342560.0,Personal,603,1,2025-11-27 06:39:58.486923,Delayed,East
CUST3626,47.0,23009,Self-employed,343076.0,Personal,740,2,2026-04-26 06:39:58.486925,Delayed,East
CUST3627,55.0,143220,Business,617152.0,Home,778,1,2026-01-19 06:39:58.486927,Default,South
CUST3628,56.0,148180,,781368.0,Personal,775,2,2026-04-30 06:39:58.486929,Default,East
CUST3629,40.0,136595,Business,455486.0,Home,766,1,2026-01-11 06:39:58.486930,Default,East
CUST3630,27.0,59321,Self-employed,595946.0,Home,666,3,2026-03-27 06:39:58.486932,Delayed,North
CUST3631,28.0,40666,Self-employed,567196.0,Home,693,0,2026-03-24 06:39:58.486934,Default,East
CUST3632,34.0,54152,Salaried,327941.0,Auto,657,2,2025-11-20 06:39:58.486936,Delayed,South
CUST3633,59.0,132025,Self-employed,649181.0,Home,729,3,2026-02-25 06:39:58.486938,Delayed,East
CUST3634,37.0,78251,Business,167255.0,Auto,624,0,2025-12-31 06:39:58.486940,Active,West
CUST3635,39.0,123306,Salaried,248573.0,Home,610,0,2025-12-06 06:39:58.486942,Active,West
CUST3636,25.0,58751,Self-employed,578671.0,Auto,600,4,2025-11-21 06:39:58.486944,Default,North
CUST3637,31.0,20320,Self-employed,737005.0,Business,647,4,2026-03-07 06:39:58.486946,Delayed,North
CUST3638,21.0,134456,,451914.0,Business,712,4,2026-02-11 06:39:58.486948,Delayed,West
CUST3639,26.0,35029,Salaried,570335.0,Auto,775,2,2026-02-11 06:39:58.486950,Delayed,East
CUST3640,35.0,46206,,87690.0,Business,737,2,2026-02-15 06:39:58.486952,Active,East
CUST3641,22.0,23009,,147375.0,Personal,680,0,2026-02-03 06:39:58.486954,Delayed,North
CUST3642,22.0,41889,,565303.0,Home,629,2,2026-02-24 06:39:58.486956,Default,South
CUST3643,46.0,126511,Student,635619.0,Auto,762,0,2026-02-01 06:39:58.486958,Default,East
CUST3644,59.0,60130,,635619.0,Business,713,3,2026-01-26 06:39:58.486960,Active,West
CUST3645,57.0,53065,Business,667345.0,Business,618,1,2026-03-14 06:39:58.486962,Default,South
CUST3646,52.0,35216,Self-employed,147375.0,Personal,709,0,2025-12-12 06:39:58.486964,Delayed,South
CUST3647,47.0,31984,Student,430445.0,Home,780,0,2026-03-28 06:39:58.486965,Delayed,East
CUST3648,,78741,,211704.0,Personal,633,3,2026-04-30 06:39:58.486968,Default,South
CUST3649,27.0,73865,Self-employed,593647.0,Auto,631,4,2026-01-16 06:39:58.486969,Active,North
CUST3650,56.0,55422,Salaried,424494.0,Business,675,5,2026-02-15 06:39:58.486972,Delayed,South
CUST3651,51.0,74460,Salaried,593647.0,Business,725,4,2026-03-16 06:39:58.486980,Delayed,North
CUST3652,56.0,108774,Self-employed,171139.0,Business,733,4,2026-01-07 06:39:58.486984,Active,East
CUST3653,23.0,140544,Business,289204.0,Personal,740,0,2026-05-03 06:39:58.486988,Delayed,South
CUST3654,49.0,53783,Self-employed,147375.0,Personal,685,0,2026-04-24 06:39:58.486991,Default,West
CUST3655,25.0,75913,Self-employed,,Home,674,2,2025-12-24 06:39:58.486995,Default,West
CUST3656,38.0,75913,Student,327941.0,Auto,791,2,2026-04-29 06:39:58.486999,Active,North
CUST3657,51.0,81386,Salaried,617922.0,Home,734,1,2025-12-22 06:39:58.487002,Active,North
CUST3658,28.0,68443,Salaried,481030.0,Home,644,1,2026-05-02 06:39:58.487006,Default,East
CUST3659,31.0,73865,,781368.0,Business,772,5,2026-05-02 06:39:58.487010,Active,South
CUST3660,30.0,143220,Self-employed,364380.0,Personal,664,2,2026-04-21 06:39:58.487013,Default,North
CUST3661,35.0,34209,Self-employed,742255.0,Auto,693,0,2026-03-30 06:39:58.487017,Active,North
CUST3662,,78741,Business,145057.0,Home,618,3,2025-12-06 06:39:58.487020,Default,East
CUST3663,40.0,49327,Salaried,569757.0,Auto,718,2,2025-12-09 06:39:58.487024,Delayed,South
CUST3664,49.0,66418,Business,650902.0,Business,646,0,2026-05-14 06:39:58.487026,Delayed,South
CUST3665,32.0,95910,Student,422209.0,Home,645,2,2025-11-21 06:39:58.487028,Default,North
CUST3666,53.0,96216,,314052.0,Personal,628,4,2026-02-14 06:39:58.487030,Delayed,South
CUST3667,23.0,58751,Business,167255.0,Home,699,2,2026-04-04 06:39:58.487032,Default,South
CUST3668,47.0,126985,Salaried,211704.0,Business,788,5,2025-11-21 06:39:58.487035,Active,South
CUST3669,57.0,74460,Student,433829.0,Home,664,4,2025-11-23 06:39:58.487037,Delayed,West
CUST3670,50.0,96216,Self-employed,145057.0,Business,750,0,2026-04-16 06:39:58.487038,Delayed,South
CUST3671,46.0,53783,Student,87355.0,Home,727,4,2026-01-31 06:39:58.487041,Delayed,West
CUST3672,24.0,24675,Business,314052.0,Auto,650,2,2026-02-22 06:39:58.487042,Default,South
CUST3673,44.0,109904,Salaried,82309.0,Personal,790,4,2026-03-20 06:39:58.487044,Delayed,South
CUST3674,22.0,109389,Business,76015.0,Business,621,5,2026-01-01 06:39:58.487046,Active,South
CUST3675,52.0,101931,Self-employed,228417.0,Auto,709,3,2025-12-16 06:39:58.487048,Delayed,North
CUST3676,23.0,72550,Self-employed,524406.0,Business,670,4,2026-03-01 06:39:58.487051,Active,North
CUST3677,44.0,109904,Salaried,52928.0,Home,632,5,2026-04-29 06:39:58.487052,Delayed,West
CUST3678,39.0,61777,,451914.0,Business,726,4,2025-11-23 06:39:58.487054,Delayed,South
CUST3679,53.0,64910,Student,569757.0,Business,708,1,2025-12-20 06:39:58.487057,Active,West
CUST3680,45.0,144062,Student,401591.0,Personal,699,3,2026-04-11 06:39:58.487059,Delayed,South
CUST3681,24.0,31984,Self-employed,314052.0,Auto,643,0,2026-04-02 06:39:58.487061,Active,East
CUST3682,54.0,34758,Business,781368.0,Home,606,5,2026-02-07 06:39:58.487063,Active,West
CUST3683,47.0,54152,Business,595946.0,Personal,727,4,2026-05-10 06:39:58.487065,Active,North
CUST3684,48.0,54152,,177192.0,Business,690,3,2026-03-18 06:39:58.487067,Delayed,East
CUST3685,28.0,148180,Business,617152.0,Personal,729,0,2026-02-18 06:39:58.487069,Delayed,North
CUST3686,57.0,144062,Student,496710.0,Business,616,3,2026-01-26 06:39:58.487071,Active,East
CUST3687,25.0,118071,Business,617922.0,Home,664,5,2025-12-04 06:39:58.487073,Delayed,East
CUST3688,38.0,41684,,228417.0,Business,785,1,2026-05-09 06:39:58.487075,Default,East
CUST3689,30.0,58751,Student,575275.0,Personal,709,5,2026-03-24 06:39:58.487077,Active,West
CUST3690,21.0,35216,Business,146917.0,Personal,629,5,2026-04-04 06:39:58.487078,Active,West
CUST3691,28.0,141025,Student,167255.0,Business,691,0,2026-02-17 06:39:58.487080,Default,North
CUST3692,40.0,120766,Self-employed,544132.0,Auto,753,0,2026-01-17 06:39:58.487082,Default,West
CUST3693,43.0,86706,Self-employed,580553.0,Personal,762,4,2026-01-17 06:39:58.487092,Active,North
CUST3694,53.0,46627,Self-employed,567196.0,Auto,790,2,2026-01-03 06:39:58.487094,Default,South
CUST3695,41.0,58751,Business,211704.0,Auto,674,5,2026-03-14 06:39:58.487096,Active,North
CUST3696,22.0,104149,,517997.0,Auto,798,0,2026-02-25 06:39:58.487098,Delayed,North
CUST3697,31.0,90409,Student,167255.0,Auto,755,5,2026-02-24 06:39:58.487100,Default,West
CUST3698,47.0,95910,Salaried,727055.0,Personal,752,5,2026-04-25 06:39:58.487102,Active,North
CUST3699,49.0,49327,Self-employed,302061.0,Personal,788,0,2026-02-25 06:39:58.487104,Active,West
CUST3700,45.0,41684,Self-employed,575275.0,Auto,704,1,2025-12-01 06:39:58.487106,Active,North
CUST3701,40.0,31984,Salaried,141426.0,Personal,630,1,2026-04-10 06:39:58.487108,Default,South
CUST3702,47.0,132025,Salaried,727055.0,Auto,781,5,2026-04-18 06:39:58.487110,Delayed,West
CUST3703,45.0,23009,Business,544132.0,Auto,794,1,2026-05-03 06:39:58.487112,Delayed,West
CUST3704,52.0,69346,Student,327941.0,Auto,696,5,2026-03-13 06:39:58.487114,Default,South
CUST3705,40.0,74460,Self-employed,248573.0,Business,650,4,2025-11-24 06:39:58.487116,Active,West
CUST3706,54.0,66686,,343076.0,Home,657,0,2026-03-05 06:39:58.487118,Active,North
CUST3707,53.0,118071,Business,142313.0,Personal,633,5,2025-11-23 06:39:58.487120,Active,East
CUST3708,37.0,144011,Business,211704.0,Personal,786,1,2025-11-29 06:39:58.487122,Default,West
CUST3709,30.0,64910,,,Auto,620,1,2026-03-22 06:39:58.487123,Default,East
CUST3710,42.0,49327,,570335.0,Business,783,3,2026-04-02 06:39:58.487125,Active,North
CUST3711,41.0,75913,,650902.0,Business,636,3,2026-04-03 06:39:58.487128,Active,South
CUST3712,36.0,42337,Salaried,734392.0,Personal,663,1,2026-05-09 06:39:58.487129,Active,West
CUST3713,24.0,75913,Self-employed,303928.0,Auto,746,4,2025-12-12 06:39:58.487131,Default,East
CUST3714,30.0,122171,Salaried,798423.0,Personal,723,2,2025-12-25 06:39:58.487133,Default,South
CUST3715,49.0,41684,Self-employed,171139.0,Auto,700,5,2026-03-10 06:39:58.487135,Delayed,South
CUST3716,34.0,104762,Salaried,194318.0,Auto,718,3,2026-03-13 06:39:58.487137,Active,West
CUST3717,46.0,129863,Student,147375.0,Home,684,5,2026-04-16 06:39:58.487139,Active,East
CUST3718,54.0,35216,Self-employed,517997.0,Auto,677,3,2025-12-13 06:39:58.487141,Delayed,West
CUST3719,52.0,140544,Business,146917.0,Home,abc,0,2026-01-21 06:39:58.487144,Active,North
CUST3720,39.0,84892,Self-employed,289204.0,Personal,780,0,2026-03-17 06:39:58.487145,Delayed,South
CUST3721,35.0,103291,Self-employed,781368.0,Personal,798,1,2026-04-06 06:39:58.487147,Default,East
CUST3722,53.0,51831,Self-employed,248573.0,Business,790,0,2026-02-04 06:39:58.487149,Delayed,West
CUST3723,21.0,129021,Student,82309.0,Home,703,0,2026-04-22 06:39:58.487151,Delayed,South
CUST3724,54.0,132025,Salaried,147375.0,Personal,789,2,2026-01-09 06:39:58.487153,Default,West
CUST3725,59.0,127340,Business,650902.0,Home,671,4,2026-04-04 06:39:58.487155,Active,East
CUST3726,47.0,24675,Salaried,544132.0,Personal,702,1,2026-02-21 06:39:58.487157,Delayed,North
CUST3727,58.0,61777,Salaried,595946.0,Home,676,2,2026-02-09 06:39:58.487159,Delayed,North
CUST3728,25.0,126511,,524406.0,Home,709,1,2026-04-15 06:39:58.487161,Active,North
CUST3729,28.0,64910,Student,332868.0,Auto,618,4,2025-12-15 06:39:58.487163,Delayed,West
CUST3730,39.0,144062,,90449.0,Personal,729,1,2025-12-11 06:39:58.487165,Default,South
CUST3731,,109389,Student,146917.0,Business,733,5,2026-05-03 06:39:58.487167,Delayed,North
CUST3732,27.0,34758,Salaried,,Auto,756,5,2025-11-24 06:39:58.487169,Active,North
CUST3733,42.0,105962,Salaried,451914.0,Business,768,5,2025-11-23 06:39:58.487171,Active,North
CUST3734,22.0,102063,Student,76015.0,Home,778,0,2026-03-03 06:39:58.487173,Delayed,North
CUST3735,23.0,22537,Salaried,727055.0,Auto,732,4,2026-01-25 06:39:58.487175,Active,East
CUST3736,44.0,58751,Salaried,570335.0,Home,768,2,2026-03-03 06:39:58.487177,Active,East
CUST3737,57.0,66686,Business,433898.0,Personal,661,2,2026-03-30 06:39:58.487179,Delayed,South
CUST3738,34.0,134456,,769366.0,Personal,757,3,2026-03-02 06:39:58.487181,Delayed,East
CUST3739,40.0,41684,,401591.0,Business,702,2,2026-03-27 06:39:58.487183,Active,East
CUST3740,54.0,102063,,790174.0,Personal,789,5,2025-11-17 06:39:58.487185,Delayed,East
CUST3741,33.0,144062,Self-employed,793987.0,Business,699,5,2026-01-07 06:39:58.487187,Default,West
CUST3742,55.0,120667,Business,314052.0,Home,754,3,2026-02-01 06:39:58.487189,Delayed,East
CUST3743,31.0,73865,,578671.0,Auto,777,0,2025-12-26 06:39:58.487191,Active,West
CUST3744,36.0,118071,,87355.0,Personal,651,2,2025-11-23 06:39:58.487193,Default,West
CUST3745,58.0,66686,Business,790174.0,Home,648,4,2026-03-03 06:39:58.487195,Active,East
CUST3746,28.0,110417,Salaried,649181.0,Auto,789,3,2025-12-28 06:39:58.487197,Active,West
CUST3747,54.0,129863,,763934.0,Home,699,2,2026-02-25 06:39:58.487198,Default,North
CUST3748,32.0,141025,Salaried,699899.0,Business,787,0,2026-02-18 06:39:58.487200,Delayed,South
CUST3749,34.0,81386,,364380.0,Home,725,4,2026-03-18 06:39:58.487203,Active,East
CUST3750,37.0,30068,Student,617152.0,Business,717,4,2026-02-17 06:39:58.487204,Delayed,East
CUST3751,52.0,132025,Self-employed,496710.0,Business,653,0,2026-02-20 06:39:58.487206,Delayed,South
CUST3752,25.0,135614,,228417.0,Personal,718,2,2025-12-31 06:39:58.487208,Default,East
CUST3753,46.0,122958,Student,790174.0,Business,732,1,2026-03-02 06:39:58.487210,Active,East
CUST3754,42.0,99443,Business,146917.0,Business,736,2,2026-04-23 06:39:58.487212,Default,South
CUST3755,46.0,144062,Student,742255.0,Home,761,3,2026-02-03 06:39:58.487214,Default,West
CUST3756,53.0,73865,Business,364380.0,Business,697,3,2026-02-07 06:39:58.487216,Active,North
CUST3757,57.0,115849,,481030.0,Business,635,2,2026-05-07 06:39:58.487218,Active,West
CUST3758,33.0,143220,Business,537943.0,Home,747,5,2026-01-21 06:39:58.487220,Default,North
CUST3759,55.0,132025,Student,617152.0,Auto,680,3,2026-02-15 06:39:58.487222,Default,South
CUST3760,27.0,144011,Self-employed,517997.0,Personal,684,1,2026-03-03 06:39:58.487224,Default,West
CUST3761,54.0,126511,Salaried,451914.0,Home,682,5,2026-03-27 06:39:58.487226,Active,West
CUST3762,38.0,78251,Salaried,667345.0,Business,662,1,2026-03-14 06:39:58.487228,Active,North
CUST3763,49.0,73865,Self-employed,342560.0,Home,666,4,2026-01-14 06:39:58.487230,Default,North
CUST3764,33.0,131399,Salaried,732358.0,Auto,757,3,2026-02-02 06:39:58.487232,Active,North
CUST3765,39.0,49327,,567196.0,Home,796,5,2026-01-06 06:39:58.487234,Active,North
CUST3766,44.0,104762,,630918.0,Home,797,2,2026-04-26 06:39:58.487236,Active,East
CUST3767,59.0,61777,Student,524406.0,Home,602,5,2025-12-08 06:39:58.487238,Delayed,South
